,Track.Name,Artist.Name,Genre,Length.,Popularity
1,Señorita,Shawn Mendes,canadian pop,191,79
2,China,Anuel AA,reggaeton flow,302,92
3,boyfriend,Ariana Grande,dance pop,186,85
4,Beautiful People,Ed Sheeran,pop,198,86
5,Goodbyes,Post Malone,dfw rap,175,94
6,I Don't Care,Ed Sheeran,pop,220,84
7,Ransom,Lil Tecca,trap music,131,92
8,How Do You Sleep?,Sam Smith,pop,202,90
9,Old Town Road - Remix,Lil Nas X,country rap,157,87
10,bad guy,Billie Eilish,electropop,194,95
11,Callaita,Bad Bunny,reggaeton,251,93
12,Loco Contigo,DJ Snake,dance pop,185,86
13,Someone You Loved,Lewis Capaldi,pop,182,88
14,Otro Trago - Remix,Sech,panamanian pop,288,87
15,Money In The Grave,Drake,canadian hip hop,205,92
16,No Guidance,Chris Brown,dance pop,261,82
17,LA CANCIÓN,J Balvin,latin,243,90
18,Sunflower,Post Malone,dfw rap,158,91
19,Lalala,Y2K,canadian hip hop,161,88
20,Truth Hurts,Lizzo,escape room,173,91
21,Piece Of Your Heart,MEDUZA,pop house,153,91
22,Panini,Lil Nas X,country rap,115,91
23,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,309,83
24,Soltera - Remix,Lunay,latin,266,91
25,bad guy,Billie Eilish,electropop,195,89
26,If I Can't Have You,Shawn Mendes,canadian pop,191,70
27,Dance Monkey,Tones and I,australian pop,210,83
28,It's You,Ali Gatie,canadian hip hop,213,89
29,Con Calma,Daddy Yankee,latin,193,91
30,QUE PRETENDES,J Balvin,latin,222,89
31,Takeaway,The Chainsmokers,edm,210,84
32,7 rings,Ariana Grande,dance pop,179,89
34,The London,Young Thug,atl hip hop,200,89
35,Never Really Over,Katy Perry,dance pop,224,89
36,Summer Days,Martin Garrix,big room,164,89
37,Otro Trago,Sech,panamanian pop,226,91
38,Antisocial,Ed Sheeran,pop,162,87
39,Sucker,Jonas Brothers,boy band,181,80
40,"fuck, i'm lonely",Lauv,dance pop,199,78
41,Higher Love,Kygo,edm,228,88
42,You Need To Calm Down,Taylor Swift,dance pop,171,90
43,Shallow,Lady Gaga,dance pop,216,87
44,Talk,Khalid,pop,198,84
45,Con Altura,ROSALÍA,r&b en espanol,162,88
46,One Thing Right,Marshmello,brostep,182,88
47,Te Robaré,Nicky Jam,latin,202,88
48,Happier,Marshmello,brostep,214,88
49,Call You Mine,The Chainsmokers,edm,218,88
50,Cross Me,Ed Sheeran,pop,206,82
